year,author,decade,num_characters,num_words,num_unique_words
1953,forster_e,1950s,10388,1798,626
1953,greene_graham,1950s,9365,1663,582
1953,mauriac_françois,1950s,16006,2704,877
1953,shaw_irwin,1950s,25988,4513,1284
1954,cary_joyce,1950s,18388,3132,990
1954,moravia_alberto,1950s,25854,4314,1247
1954,styron_william,1950s,22803,3862,1167
1955,algren_nelson,1950s,27290,4912,1028
1955,ellison_ralph,1950s,24907,4271,1280
1955,simenon_georges,1950s,20365,3605,756
1955,thurber_james,1950s,21722,3861,1019
1956,dinesen_isak,1950s,13293,2352,759
1956,faulkner_william,1950s,33601,6002,1442
1956,parker_dorothy,1950s,17704,3124,979
1956,sagan_françoise,1950s,7456,1284,492
1956,wilder_thornton,1950s,25848,4382,1423
1957,capote_truman,1950s,23010,3828,1346
1957,o’connor_frank,1950s,34828,6085,1291
1957,warren_robert,1950s,37758,6544,1547
1957,wilson_angus,1950s,22270,3857,1036
1958,green_henry,1950s,10999,1967,702
1958,hemingway_ernest,1950s,27085,4855,1261
1958,jones_james,1950s,30301,5371,1199
1959,durrell_lawrence,1950s,40595,7091,1723
1959,eliot_t,1950s,26233,4587,1089
1960,frost_robert,1960s,35061,6201,1246
1960,huxley_aldous,1960s,30104,5095,1360
1961,ehrenburg_ilya,1960s,7816,1336,503
1961,lowell_robert,1960s,51779,8899,1649
1961,moore_marianne,1960s,33620,5714,1620
1962,mccarthy_mary,1960s,49735,8523,1650
1962,miller_henry,1960s,36527,6329,1356
1962,pound_ezra,1960s,32527,5611,1568
1963,perelman_s,1960s,18092,3007,1272
1963,porter_katherine,1960s,40509,7196,1487
1963,waugh_evelyn,1960s,8198,1381,595
1964,céline_louis,1960s,20444,3591,1032
1964,cocteau_jean,1960s,26075,4561,1397
1964,mailer_norman,1960s,45287,7820,1722
1964,williams_william,1960s,28461,5030,1221
1965,beauvoir_simone,1960s,22303,3847,1038
1965,burroughs_william,1960s,49611,8408,2035
1965,hellman_lillian,1960s,29767,5248,1242
1966,albee_edward,1960s,35321,6031,1282
1966,bellow_saul,1960s,29987,4902,1469
1966,cendrars_blaise,1960s,42340,7298,2125
1966,ginsberg_allen,1960s,79028,13501,2507
1966,miller_arthur,1960s,54878,9504,1946
1966,pinter_harold,1960s,26206,4488,1123
1967,borges_jorge,1960s,55417,9760,1685
1967,nabokov_vladimir,1960s,19647,3212,1343
1968,aiken_conrad,1960s,28307,4936,1323
1968,creeley_robert,1960s,47101,8240,1651
1968,kerouac_jack,1960s,50666,8918,2133
1968,singer_isaac,1960s,28136,4940,1003
1968,updike_john,1960s,47431,8012,2322
1969,graves_robert,1960s,25227,4397,1313
1969,passos_john,1960s,29001,4943,1287
1969,white_e,1960s,29573,5027,1549
1970,olson_charles,1970s,25153,4387,1173
1970,seferis_george,1970s,40829,7039,1445
1971,neruda_pablo,1970s,32710,5520,1505
1972,berryman_john,1970s,49412,8535,1766
1972,kosinski_jerzy,1970s,37836,6243,1772
1972,welty_eudora,1970s,34343,6090,1309
1973,burgess_anthony,1970s,50175,8406,2161
1974,auden_w,1970s,34900,5979,1612
1974,heller_joseph,1970s,24918,4271,1141
1974,isherwood_christopher,1970s,51213,8844,1945
1974,macleish_archibald,1970s,42975,7662,1646
1974,vidal_gore,1970s,45167,7659,1901
1975,amis_kingsley,1970s,37554,6508,1511
1975,donleavy_j,1970s,58701,10272,2056
1975,malamud_bernard,1970s,23993,4022,1294
1975,wodehouse_p,1970s,20958,3709,940
1975,wright_james,1970s,35649,6456,1422
1976,cheever_john,1970s,29020,4946,1481
1976,dickey_james,1970s,45177,7936,1782
1976,elkin_stanley,1970s,42181,7351,1666
1976,goyen_william,1970s,55486,9706,1968
1976,wheelock_john,1970s,24409,4332,1154
1977,gass_william,1970s,51541,8811,1970
1977,vonnegut_kurt,1970s,45879,7866,2008
1977,west_jessamyn,1970s,23090,4060,1092
1977,wilbur_richard,1970s,54713,9552,2048
1977,young_marguerite,1970s,21204,3633,1056
1978,cain_james,1970s,32712,5825,1343
1978,didion_joan,1970s,24719,4266,1035
1978,drabble_margaret,1970s,27397,4756,1118
1978,oates_joyce,1970s,33248,5411,1574
1978,powell_anthony,1970s,35440,6236,1161
1979,gardner_john,1970s,58448,9991,2018
1979,ignatow_david,1970s,53375,9058,1894
1979,levi_peter,1970s,49701,8620,1733
1979,rhys_jean,1970s,17774,3148,838
1979,shaw_irwin,1970s,21574,3784,1021
1980,spender_stephen,1980s,56103,9679,1900
1980,voznesensky_andrei,1980s,17077,2970,780
1981,barthelme_donald,1980s,35538,5904,1936
1981,bishop_elizabeth,1980s,34913,6160,1394
1981,bowles_paul,1980s,34429,5873,1525
1981,fuentes_carlos,1980s,49366,8501,2002
1981,márquez_gabriel,1980s,40744,6954,1391
1981,west_rebecca,1980s,55361,9745,1985
1982,brodsky_joseph,1980s,56620,9679,1993
1982,caldwell_erskine,1980s,32865,5749,1344
1982,cowley_malcolm,1980s,31272,5425,1443
1982,kunitz_stanley,1980s,52329,8837,2388
1982,larkin_philip,1980s,33663,5804,1460
1982,maxwell_william,1980s,45841,8102,1707
1982,merrill_james,1980s,46733,7996,2253
1982,travers_p,1980s,27128,4776,1131
1983,ashbery_john,1980s,44244,7721,1641
1983,böll_heinrich,1980s,24381,4108,1198
1983,carver_raymond,1980s,44185,7802,1573
1983,gordimer_nadine,1980s,63205,10907,2059
1983,infante_guillermo,1980s,53958,9135,2595
1983,laughlin_james_part_1,1980s,38559,6705,1688
1983,laughlin_james_part_2,1980s,43547,7521,1934
1983,sarton_may,1980s,40171,7019,1490
1984,baldwin_james,1980s,38646,6868,1410
1984,ballard_j,1980s,35577,5850,1839
1984,cortázar_julio,1980s,24921,4251,1039
1984,fitzgerald_robert,1980s,35219,6109,1528
1984,ionesco_eugene,1980s,30257,5094,1540
1984,koestler_arthur,1980s,13477,2272,901
1984,kundera_milan,1980s,21545,3494,1091
1984,o’brien_edna,1980s,33104,5683,1611
1984,roth_philip,1980s,50555,8479,2152
1984,wiesel_elie,1980s,54066,9318,1777
1985,barth_john,1980s,18744,3177,964
1985,edel_leon,1980s,80675,13450,2969
1985,hardwick_elizabeth,1980s,34488,5884,1512
1985,hollander_john,1980s,27510,4615,1290
1985,lehmann_rosamond,1980s,30474,5161,1464
1985,mcguane_thomas,1980s,54075,9512,2048
1985,meredith_william,1980s,36801,6432,1423
1985,stone_robert,1980s,37184,6435,1725
1986,doctorow_e,1980s,31032,5483,1385
1986,grillet_alain,1980s,41096,6910,1779
1986,hersey_john,1980s,59971,10545,2075
1986,irving_john,1980s,45189,7650,1681
1986,shapiro_karl,1980s,44802,7696,1728
1986,walcott_derek,1980s,51935,9015,1885
1987,brookner_anita,1980s,21901,3750,1154
1987,calisher_hortense,1980s,30486,5303,1481
1987,gaddis_william,1980s,36550,6323,1536
1987,gray_francine,1980s,59547,9870,2700
1987,merwin_w,1980s,33094,5883,1249
1987,ozick_cynthia,1980s,37660,6339,1688
1987,percy_walker,1980s,39195,6473,1923
1987,taylor_peter,1980s,62548,11029,1806
1988,harrison_jim,1980s,54052,9402,2234
1988,hecht_anthony,1980s,67088,11475,2699
1988,lessing_doris,1980s,30328,5221,1216
1988,levine_philip,1980s,45977,8065,1876
1988,mortimer_john,1980s,34514,6005,1352
1988,stoppard_tom,1980s,28400,4922,1329
1988,white_edmund,1980s,42621,7131,1776
1988,yourcenar_marguerite,1980s,23966,4120,1305
1989,davies_robertson,1980s,33578,5841,1496
1989,fowles_john,1980s,32054,5363,1574
1989,frisch_max,1980s,30477,5292,1138
1989,fugard_athol,1980s,28427,4895,1255
1989,kennedy_william,1980s,38913,6747,1502
1989,puig_manuel,1980s,19156,3226,974
1989,skvorecky_josef,1980s,55593,9177,2264
1989,spencer_elizabeth,1980s,38895,6637,1720
1989,trevor_william,1980s,41140,6996,1487
1989,wright_charles,1980s,58581,10064,2140
1990,angelou_maya,1990s,29116,5164,1241
1990,atwood_margaret,1990s,25831,4415,1233
1990,llosa_mario,1990s,41108,6809,1619
1990,murdoch_iris,1990s,22796,3846,1066
1990,pritchett_v,1990s,26071,4503,1226
1990,sarraute_nathalie,1990s,29348,5026,1136
1990,settle_mary,1990s,46282,8153,1864
1990,stegner_wallace,1990s,42706,7326,1741
1991,bloom_harold,1990s,76354,12892,2599
1991,brodkey_harold,1990s,53072,9232,1987
1991,grass_günter,1990s,30694,5221,1317
1991,hall_donald,1990s,60999,10482,2350
1991,morris_wright,1990s,32016,5473,1620
1991,paz_octavio,1990s,48986,8160,1987
1991,price_reynolds,1990s,35404,6094,1650
1991,wolfe_tom,1990s,39383,6742,1637
1992,amichai_yehuda,1990s,59708,10030,1946
1992,calvino_italo,1990s,22495,3740,1108
1992,guare_john,1990s,44724,7731,2022
1992,mahfouz_naguib,1990s,21568,3619,1147
1992,paley_grace,1990s,32819,5716,1262
1992,simon_claude,1990s,17145,2814,1111
1992,simon_neil,1990s,61731,10974,1832
1993,clampitt_amy,1990s,43080,7340,1820
1993,delillo_don,1990s,44011,7427,1903
1993,helprin_mark,1990s,64867,11149,2785
1993,logue_christopher,1990s,34752,5988,1763
1993,morrison_toni,1990s,54803,9612,1821
1993,salter_james,1990s,54118,9430,2021
1993,stafford_william,1990s,33531,5820,1275
1994,achebe_chinua,1990s,35385,6213,1283
1994,auchincloss_louis,1990s,16890,2913,869
1994,bonnefoy_yves,1990s,32444,5444,1551
1994,gottlieb_robert,1990s,31535,5543,1254
1994,kesey_ken,1990s,50967,9211,2013
1994,milosz_czeslaw,1990s,37254,6115,1791
1994,munro_alice,1990s,48155,8485,1565
1994,snodgrass_w,1990s,40112,7027,1462
1995,allen_woody,1990s,31593,5535,1277
1995,gunn_thom,1990s,61552,10620,1819
1995,hughes_ted,1990s,63881,10814,2349
1995,james_p,1990s,27894,4714,1361
1995,keillor_garrison,1990s,18634,3308,999
1995,levi_primo,1990s,24552,4177,1169
1995,o’brian_patrick,1990s,23968,4058,1425
1995,sontag_susan,1990s,37830,6335,1666
1995,steiner_george,1990s,100994,17135,3508
1995,trillin_calvin,1990s,19552,3402,957
1996,ammons_a,1990s,27532,4776,1289
1996,buckley_william,1990s,50360,8542,1956
1996,cela_camilo,1990s,39500,6858,1539
1996,dunne_john,1990s,35601,6272,1598
1996,ford_richard,1990s,51037,8718,1752
1996,oz_amos,1990s,32049,5376,1547
1996,price_richard,1990s,55462,9775,2033
1996,snyder_gary,1990s,34857,5988,1550
1996,vendler_helen,1990s,58257,9978,1958
1996,wilder_billy,1990s,36682,6492,1514
1997,carré_john,1990s,35341,6116,1592
1997,heaney_seamus,1990s,71666,12226,2793
1997,mamet_david,1990s,26203,4605,1116
1997,morris_jan,1990s,32354,5623,1353
1997,pinsky_robert,1990s,49947,8394,2243
1997,rosset_barney,1990s,50687,8889,1858
1997,shepard_sam,1990s,19821,3448,1015
1997,simon_john,1990s,25218,4446,1220
1997,sondheim_stephen,1990s,25982,4549,1203
1997,wasserstein_wendy,1990s,29584,5208,1235
1997,winterson_jeanette,1990s,65753,11712,1875
1998,amis_martin,1990s,35377,6165,1486
1998,banks_russell,1990s,52650,9090,2078
1998,kadare_ismail,1990s,27367,4810,1109
1998,naipaul_v,1990s,27367,4810,1109
1998,saramago_josé,1990s,24764,4367,1017
1998,strand_mark,1990s,29998,5252,1132
1998,tomlinson_charles,1990s,35737,5962,1814
1999,fagles_robert,1990s,25452,4372,1335
1999,foote_shelby,1990s,62747,11052,2137
1999,gallant_mavis,1990s,20246,3485,949
1999,jelloun_tahar,1990s,22213,3701,1197
1999,matthiessen_peter,1990s,40126,6825,2018
1999,mccullough_david,1990s,33149,5787,1437
1999,miller_arthur,1990s,17905,3169,935
1999,rorem_ned,1990s,24377,4150,1337
1999,styron_william,1990s,15967,2695,924
1999,wilson_august,1990s,37026,6341,1514
2000,bainbridge_beryl,2000s,29874,5258,1340
2000,barnes_julian,2000s,37202,6207,1680
2000,bly_robert,2000s,52720,9131,2154
2000,boyle_t,2000s,33353,5787,1647
2000,giroux_robert,2000s,38397,6687,1743
2000,herling_gustaw,2000s,36967,6303,1518
2000,hill_geoffrey,2000s,33159,5596,1563
2000,kizer_carolyn,2000s,34523,5974,1645
2000,mahon_derek,2000s,35330,6021,1514
2000,thompson_hunter,2000s,33013,5745,1496
2000,vollmann_william,2000s,35872,6251,1439
2001,byatt_a,2000s,55473,9616,1932
2001,collins_billy,2000s,48136,8183,1929
2001,moody_rick,2000s,36233,6148,1621
2001,moore_lorrie,2000s,34084,5704,1594
2001,schulberg_budd,2000s,28615,5130,1228
2001,valenzuela_luisa,2000s,24520,4170,1306
2002,begley_louis,2000s,36768,6266,1615
2002,davenport_guy,2000s,41869,7090,2019
2002,mcclatchy_j,2000s,57753,9774,2864
2002,mcewan_ian,2000s,38908,6490,1954
2002,powers_richard,2000s,40379,6835,1727
2002,weaver_william,2000s,39429,6857,1481
2002,wideman_john,2000s,31290,5413,1330
2003,auster_paul,2000s,32871,5669,1519
2003,barrett_andrea,2000s,50719,8804,1746
2003,crace_jim,2000s,41617,7071,1757
2003,frayn_michael,2000s,34528,6063,1406
2003,graham_jorie,2000s,57664,9967,2229
2003,hempel_amy,2000s,39745,6888,1665
2003,lethem_jonathan,2000s,42385,7007,1997
2004,carson_anne,2000s,32951,5768,1390
2004,fox_paula,2000s,42461,7453,1630
2004,hannah_barry,2000s,41915,7247,1749
2004,howard_richard,2000s,28314,4701,1601
2004,muldoon_paul,2000s,42089,7351,1551
2004,murakami_haruki,2000s,29626,5105,1124
2004,wolff_tobias,2000s,63274,11058,2249
2005,gilbert_jack,2000s,33384,5898,1239
2005,hazzard_shirley,2000s,43973,7198,2167
2005,murray_les,2000s,51899,8813,2587
2005,pamuk_orhan,2000s,37903,6319,1501
2005,rushdie_salman,2000s,63836,11074,2126
2005,simic_charles,2000s,36581,6239,1756
2006,carey_peter,2000s,45098,7757,1692
2006,didion_joan,2000s,31426,5495,1240
2006,king_stephen,2000s,55837,10032,1880
2006,marías_javier,2000s,49395,8764,1652
2006,tate_james,2000s,37357,6590,1465
2007,grossman_david,2000s,48964,8460,1786
2007,kleinzahler_august,2000s,48043,8118,2246
2007,mailer_norman,2000s,48400,8674,1713
2007,mathews_harry,2000s,42706,7263,1975
2007,oe_kenzaburo,2000s,37648,6309,1534
2007,semprún_jorge,2000s,37404,6339,1620
2008,eco_umberto,2000s,42253,7099,1837
2008,ishiguro_kazuo,2000s,45910,7899,1936
2008,robinson_marilynne,2000s,32757,5543,1480
2008,ryan_kay,2000s,36816,6512,1579
2009,banville_john,2000s,30148,5162,1346
2009,ellroy_james,2000s,42063,7117,2045
2009,jin_ha,2000s,38639,6582,1500
2009,karr_mary,2000s,48076,8157,2303
2009,proulx_annie,2000s,36709,6351,1600
2009,seidel_frederick,2000s,37975,6536,1718
2009,talese_gay,2000s,53746,9301,1840
2010,bradbury_ray,2010s,44085,7886,1692
2010,crumb_r,2010s,52949,9186,1972
2010,erdrich_louise,2010s,46653,8006,1950
2010,franzen_jonathan,2010s,63993,10653,2408
2010,houellebecq_michel,2010s,32783,5493,1527
2010,mcphee_john,2010s,64284,11285,2031
2010,mitchell_david,2010s,37602,6337,1979
2010,rush_norman,2010s,36746,6066,1888
2011,baker_nicholson,2010s,42421,7198,1879
2011,beattie_ann,2010s,49787,8609,1855
2011,cooper_dennis,2010s,40284,6771,1721
2011,delany_samuel,2010s,48892,8257,2129
2011,eugenides_jeffrey,2010s,40140,6780,1754
2011,gibson_william,2010s,66515,11266,2368
2011,hollinghurst_alan,2010s,51454,8730,2081
2011,malcolm_janet,2010s,27889,4662,1447
2012,calasso_roberto,2010s,38301,6607,1658
2012,ellis_bret,2010s,42998,7470,1673
2012,fenton_james,2010s,36978,6410,1631
2012,howe_susan,2010s,34989,5756,1907
2012,kushner_tony,2010s,53609,9144,2094
2012,shawn_wallace,2010s,53009,9139,1787
2012,southern_terry,2010s,37827,6640,1573
2013,carrère_emmanuel,2010s,49898,8631,1886
2013,dyer_geoff,2010s,40568,6937,1684
2013,eisenberg_deborah,2010s,41176,7027,1730
2013,guin_ursula,2010s,31833,5531,1307
2013,holroyd_michael,2010s,37831,6541,1474
2013,jones_edward,2010s,46280,8391,1490
2013,kertész_imre,2010s,15540,2602,824
2013,lee_hermione,2010s,44592,7661,1661
2013,leyner_mark,2010s,43766,7414,1938
2014,appelfeld_aharon,2010s,23361,4089,917
2014,cole_henri,2010s,34502,5848,1716
2014,gornick_vivian,2010s,42518,7477,1493
2014,haneke_michael,2010s,39022,6744,1606
2014,müller_herta,2010s,42231,7362,1462
2014,phillips_adam,2010s,38902,6733,1320
2014,ware_chris,2010s,34898,5912,1689
2014,weiner_matthew,2010s,40613,7114,1632
2014,williams_joy,2010s,24542,4126,1378
2015,cole_peter,2010s,40551,6755,1801
2015,davis_lydia,2010s,36527,6231,1356
2015,ferrante_elena,2010s,33862,5720,1519
2015,lish_gordon,2010s,34769,5973,1743
2015,mantel_hilary,2010s,53140,9166,1834
2015,myles_eileen,2010s,36483,6446,1517
2015,pevear_richard,2010s,50633,8564,1897
2015,smiley_jane,2010s,44135,7847,1603
2015,stern_jane,2010s,35414,6316,1477
2016,caro_robert,2010s,52938,9327,1609
2016,gray_alasdair,2010s,26704,4548,1300
2016,mcinerney_jay,2010s,32902,5572,1456
2016,prynne_jh,2010s,64032,10676,2215
2016,rankine_claudia,2010s,35311,6087,1341
2016,reed_ishmael,2010s,37526,6362,1690
2016,sante_luc,2010s,44991,7683,1932
2016,solstad_dag,2010s,38835,6647,1500
2017,everett_percival,2010s,26355,4574,1117
2017,groffsky_maxine,2010s,40168,6903,1940
2017,holmes_richard,2010s,33633,5481,1619
2017,khoury_elias,2010s,40745,6943,1639
2017,laferrière_dany,2010s,30079,5253,1385
2017,mosley_walter,2010s,30220,5319,1168
2017,schiff_stacy,2010s,34491,5719,1788
2017,smith_ali,2010s,36012,6274,1453
2018,als_hilton,2010s,35708,6293,1422
2018,barker_pat,2010s,29073,5077,1226
2018,johnson_charles,2010s,34674,5862,1363
2018,krasznahorkai_lászló,2010s,34851,5865,1305
2018,lipsyte_sam,2010s,32908,5675,1524
2018,lively_penelope,2010s,31109,5289,1222
2018,poniatowska_elena,2010s,21394,3657,1099
2018,wiseman_frederick,2010s,31072,5289,1290
2019,armantrout_rae,2010s,38905,6584,1684
2019,bidart_frank,2010s,29830,5250,1319
2019,ferlinghetti_lawrence,2010s,24847,4294,1195
2019,hofmann_michael,2010s,37135,6209,1695
2019,lapham_lewis,2010s,28770,4921,1531
2019,mcdermott_alice,2010s,40237,6717,1824
2019,phillips_carl,2010s,35446,6086,1426
2019,saunders_george,2010s,57564,10015,2167